name,level,dmg min,dmg max,value,durability,weight,str,int,wis,con,dex,mr,ac,hit,dmg,spells,types,inventory id,display id,Health,Mana,,
Peasant/Melee,,,,,,,,,,,,,,,,,,,,,,,
Stick,1,4,14,100,1000,3,0,0,0,0,0,0,0,0,0,0,Melee,86,1,0,0,,
Oak Stick,1,4,15,250,"1,500",3,0,0,0,0,0,0,0,0,0,0,Melee,86,1,0,0,,
Dirk,2,5,13,500,"3,000",4,0,0,0,0,0,0,0,0,0,0,Melee,91,6,0,-25,,
Eppe,2,3,15,500,"4,000",5,0,0,0,0,0,0,0,0,0,0,Melee,87,2,0,-100,,
Loures Saber,7,18,28,"1,500","6,000",7,0,0,0,0,0,0,0,0,0,0,Melee,88,3,0,-250,,
Harpoon,11,13,210,"200,000","100,000",1,0,0,0,0,0,0,0,0,0,0,Melee,1095,83,0,0,,
Hatchet,13,1,50,"3,000","3,000",5,0,0,0,0,0,0,0,0,0,0,Melee,527,54,0,0,,
Claidheamh,14,20,26,"1,300",700,8,0,0,0,0,0,0,0,0,0,0,Melee,89,4,0,-500,,
Broad Sword,17,16,30,"1,700",800,9,0,0,0,0,0,0,0,0,0,0,Melee,90,5,0,-750,,
Dragon Scale Sword,20,43,73,"5,000","150,000",10,0,0,0,0,0,10,-1,-2,0,0,Melee,924,100,0,-1000,,
Battle Sword,26,33,43,"5,000","10,000",10,0,0,-1,0,0,0,0,0,0,0,Melee,171,12,0,-1000,,
Templar,29,35,41,"4,500","11,000",12,0,0,-1,0,0,0,0,0,0,0,Melee,169,10,0,-1500,,
Masquerade,31,31,45,"5,500","12,000",15,0,-1,-1,0,0,0,0,0,0,0,Melee,170,11,0,-2000,,
Bramble,41,40,54,"9,200","15,000",12,0,-1,-1,0,0,0,0,0,0,0,Melee,173,14,0,-2000,,
Shovel,41,40,60,"1,500","70,000",7,0,0,0,0,0,0,0,0,0,0,Melee,1096,84,0,0,,
Black Death,45,34,60,"8,800","16,000",18,0,-1,-1,0,0,0,0,0,0,0,Melee,172,13,0,-2500,,
Primitive Spear,49,1,120,"8,000","6,000",10,0,0,0,0,0,0,-1,0,0,0,Melee,1095,83,0,-50,,
Wooden Club,50,91,120,"70,000","20,000",11,0,0,0,0,0,0,0,0,0,0,Melee,506,34,0,0,,
Long Sword,56,55,69,"12,200","20,000",18,0,-1,-1,0,0,0,0,0,0,0,Melee,174,15,0,-3000,,
Stilla,61,49,75,"11,800","22,000",25,0,-1,-1,0,0,0,0,0,0,0,Melee,176,17,0,-3000,,
Spiked Club,66,50,80,"80,000","25,000",12,0,0,0,0,0,0,0,0,0,0,Melee,507,35,0,0,,
Giant Club,75,90,120,"100,000","400,000",30,0,0,0,0,0,0,0,0,0,0,Melee,508,36,0,0,,
Fine Claidhmore,75,74,86,"46,500","30,000",18,0,-1,-1,0,0,0,0,0,0,0,Melee,175,16,0,-3500,,do not exist on general 
Talgonite Axe,81,80,116,"100,000","80,000",29,0,0,0,0,0,0,0,0,0,0,Melee,525,53,0,0,,
Great Emerald Sword,85,70,98,"46,750","33,000",6,0,1,1,0,0,0,0,0,0,0,Melee,177,18,0,-2000,,do not exist on general 
Scythe,94,1,220,"150,000","20,000",18,0,0,0,0,0,0,0,0,0,0,Melee,1094,82,0,0,,
Stone Axe,95,155,190,"10,000","10,000",11,0,0,0,0,0,0,0,0,0,0,Melee,514,42,0,0,,
Mileth Dragon Slayer,,,,,,,,,,,,,,,,,,,,,,,
Dragon Slayer,,,,,,,,,,,,,,,,,,,,,,,
Good Dragon Slayer,99,82,122,"49,000","70,000",40,0,0,0,0,0,0,0,0,0,0,Melee,178,19,0,0,,
Great Dragon Slayer,99,88,128,"122,500","70,000",10,0,0,0,0,0,0,0,0,0,0,Melee,178,19,0,0,,
Pheonix,,,,,,,,,,,,,,,,,,,,,,,
Staff of Ages,Master,4,30,"345,000","550,000",5,0,0,2,0,0,20,0,0,0,1,Staff,2283,153,0,1000,,
Staff of Brilliance,Master,4,30,"345,000","550,000",5,0,2,0,0,0,20,0,0,0,1,Staff,2281,151,0,1000,,
Fishing Rod,1,3,2,0,"4,000",2,0,0,0,0,0,0,0,0,0,0,Special ,3439,169,0,0,,
Island Fishing Rod,1,3,2,0,"4,000",2,0,0,0,0,0,0,0,0,0,0,Special ,3434,207,0,0,,
Lumberjack's Axe,1,4,14,0,"1,000",2,0,0,0,0,0,0,0,0,0,0,Special ,511,39,0,0,,
Torbjorn's Axe,1,5,15,0,"100,000",3,0,0,0,0,0,0,0,0,0,0,Special ,511,39,0,0,,
Insect Net,1,1,1,0,"1,000",1,0,0,0,0,0,0,0,0,0,0,Special ,8123,226,0,0,,
Magical Net,1,1,1,0,"10,000",3,0,0,0,0,0,0,0,0,0,0,Special ,8123,226,0,0,,
Lethal Shoe,10,150,190,0,"50,000",1,0,0,0,0,0,0,0,0,0,0,Special ,13357,263,0,0,,
Dendron Bouquet,AB40,1,1,0,"10,000",3,0,0,0,0,0,0,0,0,0,0,Special ,12048,245,0,0,,
Yowien Fishing Pole,AB40,3,2,0,"10,000",2,0,0,0,0,0,0,0,0,0,0,Special ,3442,213,0,0,,
Blue Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,8112,225,0,0,,
Dark Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,1436,124,0,0,,
Green Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,1434,121,0,0,,
Orange Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,1432,122,0,0,,
Purple Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,1437,125,0,0,,
Red Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,1431,119,0,0,,
Teal Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,2407,180,0,0,,
Yellow Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,1433,120,0,0,,
Polyp Bunch,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,1438,126,0,0,,
Teal Polyp Bunch,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,2409,184,0,0,,
Purple Heart Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,3214,182,0,0,,
Red Heart Polyp Puppet,1,1,1,0,"1,000",3,0,0,0,0,0,0,0,0,0,0,Custome,3213,181,0,0,,
Dozen Roses,1,1,1,0,"10,000",3,0,0,0,0,0,0,0,0,0,0,Custome,12048,245,0,0,,
Love Bouquet,11,1,2,0,"6,000",5,0,0,0,0,0,0,0,0,0,0,Custome,3196,176,0,0,,
Witch's Broom,1,1,1,0,"10,000",1,0,0,0,0,0,0,0,0,0,0,Custome,12002,243,0,0,,
Kobold Whacker,10,1,3,0,"6,000",2,0,0,0,0,0,0,0,0,0,0,Custome,1021,109,0,0,,
Toy Doll,1,1,2,0,"6,000",5,0,0,0,0,0,0,0,0,0,0,Custome,2295,167,0,0,,
Yule Tree,1,1,2,0,"6,000",5,0,0,0,0,0,0,0,0,0,0,Custome,2294,166,0,0,,
Forged Arena Sword,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,13622,294,0,0,,
Beach Ball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,8112,225,0,0,,
Blonde Doll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,8041,218,0,0,,
Blossom Fan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,13345,261,0,0,,
Bowtie Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,2322,168,0,0,,
Brunette Doll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,8232,238,0,0,,
Bunny Paws Costume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,8086,222,0,0,,
Bunny Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,2434,220,0,0,,
Machine Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,12135,255,0,0,,
Giant Red Polyp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,9843,224,0,0,,
Green Bear Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,3212,178,0,0,,
Hwarone Kite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,12047,244,0,0,,
Kelberoth Paws Costume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,13683,299,0,0,,
Killer Shoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,13357,263,0,0,,
Picnic Basket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,12094,254,0,0,,
Pink Lollipop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,12072,248,0,0,,
Pumpkin Mace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,11992,240,0,0,,
Rainbow Lollipop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,13779,304,0,0,,
Teddy Bear Doll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,12071,247,0,0,,
Yellow Bear Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Custome,3211,177,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Warrior/Warrior Weapons,,,,,,,,,,,,,,,,,,,,,,,
Scimitar,36,30,50,"21,000","10,000",10,0,0,0,0,0,0,0,2,0,,Warrior/Warrior Weapon,519,47,0,0,,
Cutlass,86,90,110,"120,000","40,000",30,0,0,0,0,0,0,0,0,0,,Warrior/Warrior Weapon,528,56,0,0,,
Hand Axe,90,75,250,"210,000","53,000",20,0,0,0,0,0,0,1,1,0,,Warrior/Warrior Weapon,515,43,0,0,,
Chain Mace,95,200,290,"250,000","5,000",22,0,0,0,0,0,0,0,1,1,,Warrior/Warrior Weapon,517,45,0,0,,
Two-Handed Claidhmore,71,140,164,"46,500","46,500",45,0,0,0,0,0,0,0,0,0,,Warrior/Warrior Weapon,175,16,0,0,,
Two-Handed Emerald Sword,77,124,180,"93,500","66,000",50,0,0,0,0,0,0,0,0,0,,Warrior/Warrior Weapon,177,18,0,0,,
Two-Handed Gladius,86,150,194,"64,500","80,000",70,0,0,0,0,0,0,0,0,0,,Warrior/Warrior Weapon,182,23,0,0,,
Two-Handed Kindjal,90,134,210,"61,500","90,000",80,0,0,0,0,0,0,0,0,0,,Warrior/Warrior Weapon,180,21,0,0,,
Giant Stone Axe,93,1,400,"70,000","250,000",27,0,0,0,0,0,0,2,-2,0,,Warrior/Warrior Weapon,513,41,0,0,,
Giant Stone Club,95,1,420,"100,000","300,000",29,0,0,0,0,0,0,2,-2,0,,Warrior/Warrior Weapon,509,37,0,0,,
Giant Stone Hammer,97,1,450,"200,000","200,000",39,0,0,0,0,0,0,2,-2,0,,Warrior/Warrior Weapon,516,44,0,0,,
Two-Handed Dragon Slayer,97,160,240,"73,500","140,000",70,0,0,0,0,0,0,0,0,0,,Warrior/Warrior Weapon,178,19,0,0,,
Hy-Brasyl Battle Axe,99,234,294,"300,000","1,000,000",34,0,0,0,0,0,0,0,0,0,,Warrior/Warrior Weapon,925,96,0,0,,
Warrior/Master Weapons,,,,,,,,,,,,,,,,,,,,,,,
Astion Axe,Master,184,594,"480,000","800,000",22,1,0,0,0,1,10,0,0,0,,Warrior/Master Weapon,512,40,0,0,,
Dane Axe,Master,124,554,"300,000","800,000",21,1,0,0,0,1,10,0,0,0,,Warrior/Master Weapon,511,39,0,0,,
Amber Saber,Master,374,734,"350,000","3,000,000",7,0,0,0,0,0,10,2,5,5,,Warrior/Master Weapon,845,73,550,0,,
Diamond Saber,Master,374,734,"350,000","3,000,000",7,0,0,0,0,0,10,2,5,5,,Warrior/Master Weapon,848,72,500,0,,
Emerald Saber,Master,374,734,"350,000","3,000,000",15,0,0,0,0,0,10,2,5,5,,Warrior/Master Weapon,846,71,500,0,,
Ruby Saber,Master,374,734,"350,000","3,000,000",15,0,0,0,0,0,10,2,5,5,,Warrior/Master Weapon,847,70,500,0,,
Sapphire Saber,Master,374,734,"350,000","3,000,000",15,0,0,0,0,0,10,2,5,5,,Warrior/Master Weapon,844,74,500,0,,
Eclipse,Master,156,2034,"350,000","5,000,000",12,0,0,0,0,0,10,8,15,15,,Warrior/Master Weapon,520,48,1000,0,,
Master Falcata,Master,674,834,"3,500,000","3,000,000",7,0,0,0,0,1,10,2,11,10,,Warrior/Master Weapon,179,20,1000,0,,
Master Saber,Master,624,784,"3,000,000","4,000,000",7,1,0,0,0,0,10,2,13,10,,Warrior/Master Weapon,181,22,1000,0,,
Gold Kindjal,Master,774,854,"350,000","500,000",20,1,0,0,0,1,10,3,10,10,,Warrior/Master Weapon,180,130,0,0,,
Hy-Braysl Escalon,Master,524,684,"300,000","1,000,000",10,0,0,0,0,0,10,5,10,10,,Warrior/Master Weapon,873,76,1000,0,,
Empowered Escalon,Master,574,734,"350,000","1,000,000",10,0,0,0,0,0,10,5,10,10,,Warrior/Master Weapon,929,88,1000,0,,
Enchanted Escalon,Master,524,684,"350,000","1,000,000",10,0,0,0,0,0,10,5,10,10,,Warrior/Master Weapon,930,92,1000,0,,
Master Battle Axe,Master,974,1034,"3,500,000","3,000,000",25,-2,0,0,0,-2,10,3,12,15,,Warrior/Master Weapon,526,55,0,-500,,
Master Battle Axe,Master,874,934,"3,500,000","3,000,000",25,-2,0,0,0,-2,10,4,12,15,,Warrior/Master Weapon,926,98,0,-500,,
Ancient Hy-brasyl Escalon Replica,Master,4,14,100,"1,000,000",3,0,0,0,0,0,0,0,0,0,,Warrior/Master Weapon,3254,186,0,0,,
Warrior/Gladiator Weapon,,,,,,,,,,,,,,,,,,,,,,,
Crystal Saber,AB65,1342,1817,"500,000","6,800,000",18,10,0,0,0,5,0,6,10,10,,Warrior/Gladiator Weapon,3413,203,7500,0,,
Yowien Hatchet,AB80,1543,2089,"500,000","6,800,000",18,12,0,0,0,8,0,3,13,13,,Warrior/Gladiator Weapon,12085,251,8500,0,,
Dane Blade,AB1,224,454,"300,000","800,000",11,1,0,0,0,1,10,5,10,10,,Warrior/Gladiator Weapon,1776,133,0,0,,
Astion Blade,AB8 ,284,494,"580,000","800,000",12,1,0,0,0,1,10,5,10,10,,Warrior/Gladiator Weapon,1979,137,0,0,,
Brune Blade,AB15,500,602,"880,000","800,000",23,2,0,0,0,0,10,4,8,8,,Warrior/Gladiator Weapon,2037,141,0,0,,
Veltain Sword,AB15,674,754,"350,000","500,000",15,0,0,0,0,0,10,3,8,8,,Warrior/Gladiator Weapon,843,69,0,0,,
Tempered Veltain Sword,AB15,674,754,"350,000","500,000",15,0,0,0,0,0,10,3,8,8,,Warrior/Gladiator Weapon,921,95,0,0,,
Tuned Veltain Sword,AB15,774,854,"350,000","500,000",17,0,0,0,0,0,10,3,10,10,,Warrior/Gladiator Weapon,923,97,0,0,,
Blazed Veltain Sword,AB15,874,954,"350,000","500,000",20,1,0,0,0,0,10,3,12,12,,Warrior/Gladiator Weapon,922,99,0,0,,
Grum Blade,AB22,654,752,"1,032,000","800,000",23,2,0,0,0,0,10,5,7,7,,Warrior/Gladiator Weapon,2038,145,0,0,,
Andor Saber,AB30,974,1154,"350,000","500,000",25,1,0,0,0,1,10,4,12,12,,Warrior/Gladiator Weapon,3221,170,0,0,,
Hwarone Guandao,AB45,974,1254,"150,000","500,000",18,1,0,0,0,1,10,2,13,13,,Warrior/Gladiator Weapon,2372,171,2000,0,,
Empowered Hwarone Guandao,AB55,1074,1454,"300,200","500,000",18,10,0,0,0,5,10,-2,20,13,,Warrior/Gladiator Weapon,3193,172,6000,0,,
Hellreavers Blade,AB90,2201,2502,"800,000","1,032,000",23,17,0,0,11,13,10,-6,0,0,,Warrior/Gladiator Weapon,13437,268,15500,0,,
Monk/Monk Weapons,,,,,,,,,,,,,,,,,,,,,,,
Wolf Claws,50,154,204,"20,000","200,000",5,1,0,0,0,0,0,-1,1,1,,Monk/Monk Weapons,1098,86,100,100,,
Useless Obsidian,50,154,204,"20,000","200,000",5,1,0,0,0,0,0,-1,1,1,,Monk/Monk Weapons,916,101,100,100,,
Monk/Master Weapons,,,,,,,,,,,,,,,,,,,,,,,
