name,level,dmg min,dmg max,value,durability,weight,str,int,wis,con,dex,mr,ac,hit,dmg,spells,types,inventory id,display id,Health,Mana,,
Tilian Claw,Master,600,770,"40,000","500,000",10,1,0,0,0,1,20,-5,6,15,,Monk/Master Weapons,1532,131,100,100,,
Obsidian,Master,854,1104,"100,000","500,000",8,4,0,0,0,0,20,-8,6,16,,Monk/Master Weapons,1420,117,1000,1000,,
Kalkuri,Master,324,484,"30,000","3,000,000",11,0,0,0,0,0,10,-5,5,10,,Monk/Master Weapons,916,101,500,500,,
Empowered Kalkuri,Master,374,534,"40,000","2,600,000",11,2,-1,-1,2,-1,10,-5,5,10,,Monk/Master Weapons,,,500,500,,do not exist on general 
Enchanted Kalkuri,Master,324,484,"30,000","3,000,000",11,0,0,0,0,0,10,-5,5,10,,Monk/Master Weapons,,,500,500,,do not exist on general 
Phoenix Claws,Master,674,834,"40,000","3,000,000",8,0,0,0,0,0,20,-3,5,10,,Monk/Master Weapons,1421,116,500,500,,
Stone Fists,Master,524,684,"30,000","3,000,000",9,0,0,0,0,0,20,-6,5,12,,Monk/Master Weapons,1587,127,500,500,,
Ancient Kalkuri Replica,Master,4,6,100,"1,000,000",3,0,0,0,0,0,0,0,0,0,,Monk/Master Weapons,3255,189,0,0,,
Monk/Druid Weapons,,,,,,,,,,,,,,,,,,,,,,,
Yowien's Claw,AB65,1134,1569,"500,000","1,000,000",12,5,5,5,5,5,10,-8,16,20,,Monk/Druid Weapons,12086,252,7800,5000,,
Yowien's Fist,AB80,1304,1804,"500,000","1,000,000",12,7,7,7,7,7,20,-10,18,25,,Monk/Druid Weapons,13540,285,8200,5500,,
Eagles Grasp,AB90,1575,2020,"500,000","1,000,000",12,10,10,10,10,10,20,-12,25,35,,Monk/Druid Weapons,13484,274,10200,7500,,
Rogue/Archer Weapons - Bows,,,,,,,,,,,,,,,,,,,,,,,
Wooden Bow,AB1,224,454,"300,000","800,000",3,0,0,0,0,0,0,0,0,0,,Rogue/Archer Weapons - Bows,1775,134,0,0,,
Royal Bow,AB8,284,494,"580,000","800,000",4,1,1,0,0,0,0,0,0,1,,Rogue/Archer Weapons - Bows,1980,138,0,0,,
Jenwir Bow,AB15,293,485,"880,000","800,000",6,1,1,0,0,0,0,0,1,1,,Rogue/Archer Weapons - Bows,2043,142,0,0,,
Sen Bow,AB22,393,605,"1,032,000","800,000",6,1,1,0,0,0,0,0,1,1,,Rogue/Archer Weapons - Bows,2044,146,0,0,,
Andor Bow,AB30,500,705,"1,032,000","800,000",6,1,1,0,0,1,0,0,2,2,,Rogue/Archer Weapons - Bows,2663,163,0,0,,
Yumi Bow,AB45,593,705,"103,200","800,000",5,0,0,2,0,2,0,0,5,5,,Rogue/Archer Weapons - Bows,2373,175,1500,1500,,
Empowered Yumi Bow,AB55,693,805,"103,200","800,000",5,0,5,5,0,10,0,-2,20,5,,Rogue/Archer Weapons - Bows,2373,175,4500,3000,,
Thunderfury,AB90,953,1153,"103,200","800,000",5,7,12,10,7,10,20,-5,30,15,,Rogue/Archer Weapons - Bows,2373,175,7000,8500,,
Rogue/Archer Weapons - One Handed,,,,,,,,,,,,,,,,,,,,,,,
Andor Whip,AB30,600,650,"601,000","300,000",8,0,0,0,0,0,0,0,0,0,,Rogue/Archer Weapons - One Handed,2334,164,0,0,,
Inferno Blade,AB90,953,1153,"400,000","2,600,000",8,7,12,10,7,10,20,5,30,15,,Rogue/Archer Weapons - One Handed,13439,270,8500,7000,,
Rogue/Archer Weapons - Arrows ,,,,,,,,,,,,,,,,,,,,,,,
Rogue/Master Weapons - Daggers,,,,,,,,,,,,,,,,,,,,,,,
Desert Skewer,Master ,400,500,"400,000","560,000",8,1,1,1,0,0,20,0,2,2,,Rogue/Master Weapons - Daggers,1013,102,100,500,,
Scurvy Dagger,Master ,400,500,"40,000","560,000",8,1,0,0,0,1,20,0,2,2,,Rogue/Master Weapons - Daggers,1013,102,700,0,,
Hy-Braysl Azoth,Master ,295,320,"30,000","2,600,000",10,1,0,1,-1,1,20,5,0,0,,Rogue/Master Weapons - Daggers,874,77,500,500,,
Empowered Azoth,Master ,345,370,"350,000","2,600,000",10,1,0,1,-1,1,20,5,0,0,,Rogue/Master Weapons - Daggers,927,89,500,500,,
Enchanted Azoth,Master ,295,320,"30,000","2,600,000",10,1,0,-1,-1,1,20,5,0,0,,Rogue/Master Weapons - Daggers,928,93,500,500,,
Master Kris,Master ,445,600,"40,000","3,000,000",8,1,-1,-1,0,1,10,3,11,1,,Rogue/Master Weapons - Daggers,1011,104,1000,1000,,
Master Skean,Master ,400,570,"40,000","2,600,000",8,0,1,0,0,0,20,0,1,1,,Rogue/Master Weapons - Daggers,1012,105,1000,1000,,
Ancient Hy-brasyl Azoth Replica,Master ,4,6,100,"1,000,000",3,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Daggers,3256,190,0,0,,
Rogue/Master Weapons - Whips,,,,,,,,,,,,,,,,,,,,,,,
Ruby Whip,Master ,200,355,"601,000","300,000",8,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Whips,523,51,0,0,,
Rogue/Master Weapons - Rogue Weapons,,,,,,,,,,,,,,,,,,,,,,,
Snow Dagger,1,10,15,"1,000","2,000",3,,,,,,,,,,,Rogue/Master Weapons - Rogue Weapons,,,,,,do not exist on general 
Center Dagger,4,25,30,"3,000","4,000",5,,,,,,,,,,,Rogue/Master Weapons - Rogue Weapons,,,,,,do not exist on general 
Blossom Dagger,14,40,45,"7,000","6,000",7,,,,,,,,,,,Rogue/Master Weapons - Rogue Weapons,,,,,,do not exist on general 
Curved Dagger,30,1,110,"10,000","11,000",7,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Rogue Weapons,518,46,0,0,,
Moon Dagger,30,45,60,"12,000","8,000",9,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Rogue Weapons,255,31,0,0,,
Light Dagger,42,60,75,"12,500","10,000",11,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Rogue Weapons,254,30,0,0,,
Sun Dagger,62,75,90,"17,250","12,000",13,,,,,,,,,,,Rogue/Master Weapons - Rogue Weapons,,,,,,do not exist on general 
Lotus Dagger,75,80,105,"25,000","14,000",15,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Rogue Weapons,257,33,0,0,,
Nagetier Dagger,79,1,180,"185,000","70,000",5,2,0,0,-1,0,0,0,1,0,,Rogue/Master Weapons - Rogue Weapons,1097,85,-50,0,,
Blood Dagger,89,95,120,"50,000","16,000",17,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Rogue Weapons,256,32,0,0,,
Throw Axe,89,160,250,"91,000","30,000",15,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Rogue Weapons,510,38,0,0,,
Rogue/Master Weapons - Secrets,,,,,,,,,,,,,,,,,,,,,,,
Snow Secret,1,10,18,"1,500","1,000",3,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Secrets,221,28,0,0,,
Center Secret,7,25,36,"4,000","3,000",5,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Secrets,221,28,0,0,,
Blossom Secret,21,40,60,"10,000","4,000",7,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Secrets,221,28,0,0,,
Moon Secret,39,45,75,"15,000","6,000",9,,,,,,,,,,,Rogue/Master Weapons - Secrets,,,,,,do not exist on general 
Light Secret,52,60,90,"23,000","7,000",11,,,,,,,,,,,Rogue/Master Weapons - Secrets,,,,,,do not exist on general 
Sun Secret,71,75,105,"30,000","9,000",13,,,,,,,,,,,Rogue/Master Weapons - Secrets,,,,,,do not exist on general 
Lotus Secret,88,80,120,"50,000","10,000",15,,,,,,,,,,,Rogue/Master Weapons - Secrets,,,,,,do not exist on general 
Rogue/Master Weapons - Whips,,,,,,,,,,,,,,,,,,,,,,,
Whip,26,20,90,"20,000","6,000",10,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Whips,296,29,0,0,,
Mythril Whip,49,60,105,"30,100","10,000",14,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Whips,522,50,0,0,,
Talgonite Whip,69,90,135,"60,100","20,000",15,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Whips,521,49,0,0,,
Chain,80,105,181,"70,100","40,000",20,0,0,0,0,0,0,0,0,0,,Rogue/Master Weapons - Whips,524,52,0,0,,
Priest/Priest Weapons,,,,,,,,,,,,,,,,,,,,,,,
Holy Diana,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,,Priest/Priest Weapons,185,26,0,0,,
Holy Hermes,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,,Priest/Priest Weapons,133,8,0,0,,
Holy Kronos,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,,Priest/Priest Weapons,183,24,0,0,,
Holy Zeus,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,,Priest/Priest Weapons,134,9,0,0,,
Holy Gaea,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,,Priest/Priest Weapons,186,27,0,0,,
Holy Apollo,19,2,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,,Priest/Priest Weapons,184,25,0,0,,
Holy Restoration,50,2,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,,Priest/Priest Weapons,546,58,1000,0,,
Stone Cross,98,1,190,"245,000","3,000",5,-2,0,0,0,0,0,2,0,0,,Priest/Priest Weapons,1100,81,100,0,,
Priest/Master Weapons,,,,,,,,,,,,,,,,,,,,,,,
Holy Hy-Brasyl Gnarl,Master,4,30,"24,500","300,000",5,2,-2,-1,0,0,20,0,0,0,,Priest/Master Weapons,876,75,-500,1000,,
Empowered Holy Gnarl,Master,4,30,"34,500","300,000",5,2,-1,-1,0,0,20,0,0,0,,Priest/Master Weapons,933,87,-500,1250,,
Enchanted Holy Gnarl,Master,4,30,"24,500","300,000",5,2,0,-1,0,0,20,0,0,0,,Priest/Master Weapons,934,91,-500,1450,,
Master Divine Staff,Master,4,30,"24,500","500,000",5,1,0,0,0,0,30,0,0,0,,Priest/Master Weapons,1361,110,-500,3000,,
Master Celestial Staff,Master,4,30,"24,500","500,000",5,1,0,0,0,0,30,0,0,0,,Priest/Master Weapons,1361,110,-500,2000,,
Ancient Hy-brasyl Gnarl Replica,Master,4,6,100,"1,000,000",3,,,,,,,,,,,,3257,188,0,0,,
Priest/Bard Weapons - Harps,,,,,,,,,,,,,,,,,,,,,,,
Wooden Harp,AB1,4,130,"300,000","800,000",5,2,-1,-1,0,0,20,0,0,0,,Priest/Bard Weapons - Harps,1778,132,0,0,,
Goldberry Harp,AB8,64,130,"580,000","800,000",6,1,-2,-2,0,0,20,0,0,0,,Priest/Bard Weapons - Harps,1978,136,100,0,,
Rosewood Harp,AB15,4,130,"880,000","800,000",7,1,-1,-1,0,0,20,-3,1,0,,Priest/Bard Weapons - Harps,2041,140,500,500,,
Ironwood Harp,AB22,4,130,"1,032,000","800,000",7,1,-1,-1,0,0,20,-3,1,0,,Priest/Bard Weapons - Harps,2042,144,500,500,,
Hwarone Lute,AB45,4,150,"103,200","40,000",7,0,2,2,0,0,20,-4,1,1,,Priest/Bard Weapons - Harps,2371,173,"1,500","1,500",,
Empowered Hwarone Lute,AB55,4,150,"103,200","40,000",7,0,5,10,0,0,20,-6,5,1,,Priest/Bard Weapons - Harps,2371,173,"6,000","6,000",,
Holy Hy-brasyl Baton,AB65,5,165,"103,200","40,000",7,0,5,10,0,0,30,-10,5,1,,Priest/Bard Weapons - Harps,13356,262,"12,000","12,000",,
Brute's Quill,AB80,6,189,"103,200","40,000",7,0,7,12,0,0,40,-12,5,2,,Priest/Bard Weapons - Harps,11974,239,"15,000","15,000",,
Dragon Emberwood Staff,AB90,7,211,"103,200","40,000",7,0,10,15,0,0,40,-14,10,5,,Priest/Bard Weapons - Harps,13436,267,"17,000","17,000",,
Priest/Bard Weapons - Staves,,,,,,,,,,,,,,,,,,,,,,,
Assassin's Cross,AB27,4,30,"500,000","5,000",5,0,2,2,0,0,10,0,0,0,,Priest/Bard Weapons - Staves,2278,162,0,"1,500",,
Divinities Staff,AB75,4,30,"500,000","5,000",5,0,5,5,0,0,20,-10,0,0,,Priest/Bard Weapons - Staves,2277,161,"4,500","4,500",,
Wizzard/Wizzard Weapons,,,,,,,,,,,,,,,,,,,,,,,
Magus Diana,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,-1,Wizard/Wizzard Weapons,185,26,0,0,,
Magus Ares,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,1,Wizard/Wizzard Weapons,132,7,0,0,,
Magus Kronos,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,1,Wizard/Wizzard Weapons,183,24,0,0,,
Magus Zeus,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,2,Wizard/Wizzard Weapons,134,9,0,0,,
Magus Gaea,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,4,Wizard/Wizzard Weapons,186,27,0,0,,
Magus Apollo,19,4,30,"245,000","3,000",5,0,0,0,0,0,0,0,0,0,3,Wizard/Wizzard Weapons,184,25,0,0,,
Oak Staff,19,1,70,"245,000","15,000",20,-1,2,-1,-1,-1,0,0,0,0,-1,Wizard/Wizzard Weapons,1099,80,-100,200,,
Staff of Protection,50,2,30,"255,000","3,000",5,0,0,0,0,0,0,-15,0,0,0,Wizard/Wizzard Weapons,554,66,0,100,,
Wizzard/Master Weapons,,,,,,,,,,,,,,,,,,,,,,,
Magus Hy-Brasyl Orb,Master,4,30,"25,500","300,000",5,2,-2,-1,0,0,20,0,0,0,2,Wizard/Master Weapons,875,78,-500,"1,000",,
Empowered Magus Orb,Master,4,30,"35,500","300,000",5,2,-1,-1,0,0,20,0,0,0,1,Wizard/Master Weapons,931,90,-500,"2,500",,
Enchanted Magus Orb,Master,4,30,"25,500","300,000",5,2,0,-1,0,0,20,0,0,0,1,Wizard/Master Weapons,932,94,-500,"1,000",,
Ancient Hy-brasyl Orb Replica,Master,4,6,100,"1,000,000",3,0,0,0,0,0,0,0,0,0,0,Wizard/Master Weapons,3253,187,0,0,,
Wizzard/Summoner Weapons,,,,,,,,,,,,,,,,,,,,,,,
Sphere,AB1,4,130,300000,"800,000",5,2,-1,-1,0,0,20,0,0,0,1,Wizzard/Summoner Weapons,1777,135,0,0,,
Shaine Sphere,AB8,64,130,"580,000","800,000",6,1,-2,-2,0,0,20,0,0,0,1,Wizzard/Summoner Weapons,1977,139,100,0,,
Maron Sphere,AB15,4,130,"880,000","800,000",7,1,-1,-2,0,0,20,-3,1,0,1,Wizzard/Summoner Weapons,2039,143,0,"1,000",,
Chernol Sphere,AB22,4,130,"1,032,000","800,000",7,1,-1,-1,0,0,20,-5,1,0,1,Wizzard/Summoner Weapons,2040,147,0,"2,000",,
Serpant Sphere,AB5,4,150,"103,200","40,000",7,0,2,2,0,0,20,-6,1,1,1,Wizzard/Summoner Weapons,2374,174,0,"3,000",,
Empowered Serpant Sphere,AB5,4,150,"103,200","40,000",7,0,10,5,0,0,20,-8,4,1,1,Wizzard/Summoner Weapons,2374,174,"5,000","10,000",,
Glimmering Wand,AB65,5,165,"103,200","40,000",7,0,10,5,0,0,30,-12,4,1,1,Wizzard/Summoner Weapons,12129,256,"10,000","17,500",,
Yowien Tree Staff,AB80,6,189,"103,200","40,000",7,0,12,7,0,0,40,-14,5,1,1,Wizzard/Summoner Weapons,13541,286,"15,000","20,500",,
Dragon Infused Staff,AB90,7,211,"103,200","40,000",7,0,15,10,0,0,40,-16,10,0,0,Wizzard/Summoner Weapons,13440,271,"17,000","22,500",,